x,y,h
2,1,0.007869738850
3,1,0.011765770093
4,1,0.015615367217
5,1,0.019403337620
6,1,0.023114731915
7,1,0.026734902922
8,1,0.030249563482
9,1,0.033644842834
10,1,0.036907341363
11,1,0.040024183477
12,1,0.042983068424
13,1,0.045772318836
14,1,0.048380926818
15,1,0.050798597385
16,1,0.053015789095
17,1,0.055023751707
18,1,0.056814560709
19,1,0.058381148595
20,1,0.059717332760
21,1,0.060817839895
22,1,0.061678326800
23,1,0.062295397528
24,1,0.062666616782
25,1,0.062790519529
26,1,0.062666616782
27,1,0.062295397528
28,1,0.061678326800
29,1,0.060817839895
30,1,0.059717332760
31,1,0.058381148595
32,1,0.056814560709
33,1,0.055023751707
34,1,0.053015789095
35,1,0.050798597385
36,1,0.048380926818
37,1,0.045772318836
38,1,0.042983068424
39,1,0.040024183477
40,1,0.036907341363
41,1,0.033644842834
42,1,0.030249563482
43,1,0.026734902922
44,1,0.023114731915
45,1,0.019403337620
46,1,0.015615367217
47,1,0.011765770093
48,1,0.007869738850
49,1,0.003942649343
50,1,0.000000000000
51,1,-0.003942649343
52,1,-0.007869738850
53,1,-0.011765770093
54,1,-0.015615367217
55,1,-0.019403337620
56,1,-0.023114731915
57,1,-0.026734902922
58,1,-0.030249563482
59,1,-0.033644842834
60,1,-0.036907341363
61,1,-0.040024183477
62,1,-0.042983068424
63,1,-0.045772318836
64,1,-0.048380926818
65,1,-0.050798597385
66,1,-0.053015789095
67,1,-0.055023751707
68,1,-0.056814560709
69,1,-0.058381148595
70,1,-0.059717332760
71,1,-0.060817839895
72,1,-0.061678326800
73,1,-0.062295397528
74,1,-0.062666616782
75,1,-0.062790519529
76,1,-0.062666616782
77,1,-0.062295397528
78,1,-0.061678326800
79,1,-0.060817839895
80,1,-0.059717332760
81,1,-0.058381148595
82,1,-0.056814560709
83,1,-0.055023751707
84,1,-0.053015789095
85,1,-0.050798597385
86,1,-0.048380926818
87,1,-0.045772318836
88,1,-0.042983068424
89,1,-0.040024183477
90,1,-0.036907341363
91,1,-0.033644842834
92,1,-0.030249563482
93,1,-0.026734902922
94,1,-0.023114731915
95,1,-0.019403337620
96,1,-0.015615367217
97,1,-0.011765770093
98,1,-0.007869738850
99,1,-0.003942649343
0,2,0.000000000000
1,2,0.007869738850
2,2,0.015708419436
3,2,0.023485106067
4,2,0.031169107713
5,2,0.038730099131
6,2,0.046138240542
7,2,0.053364295397
8,2,0.060379745757
9,2,0.067156904845
10,2,0.073669026311
11,2,0.079890409787
12,2,0.085796502313
13,2,0.091363995242
14,2,0.096570916221
15,2,0.101396715913
16,2,0.105822349092
17,2,0.109830349804
18,2,0.113404900302
19,2,0.116531893468
20,2,0.119198988490
21,2,0.121395659560
22,2,0.123113237423
23,2,0.124344943582
24,2,0.125085917058
25,2,0.125333233564
26,2,0.125085917058
27,2,0.124344943582
28,2,0.123113237423
29,2,0.121395659560
30,2,0.119198988490
31,2,0.116531893468
32,2,0.113404900302
33,2,0.109830349804
34,2,0.105822349092
35,2,0.101396715913
36,2,0.096570916221
37,2,0.091363995242
38,2,0.085796502313
39,2,0.079890409787
40,2,0.073669026311
41,2,0.067156904845
42,2,0.060379745757
43,2,0.053364295397
44,2,0.046138240542
45,2,0.038730099131
46,2,0.031169107713
47,2,0.023485106067
48,2,0.015708419436
49,2,0.007869738850
50,2,0.000000000000
51,2,-0.007869738850
52,2,-0.015708419436
53,2,-0.023485106067
54,2,-0.031169107713
55,2,-0.038730099131
56,2,-0.046138240542
57,2,-0.053364295397
58,2,-0.060379745757
59,2,-0.067156904845
60,2,-0.073669026311
61,2,-0.079890409787
62,2,-0.085796502313
63,2,-0.091363995242
64,2,-0.096570916221
65,2,-0.101396715913
66,2,-0.105822349092
67,2,-0.109830349804
68,2,-0.113404900302
69,2,-0.116531893468
70,2,-0.119198988490
71,2,-0.121395659560
72,2,-0.123113237423
73,2,-0.124344943582
74,2,-0.125085917058
75,2,-0.125333233564
76,2,-0.125085917058
77,2,-0.124344943582
78,2,-0.123113237423
79,2,-0.121395659560
80,2,-0.119198988490
81,2,-0.116531893468
82,2,-0.113404900302
83,2,-0.109830349804
84,2,-0.105822349092
85,2,-0.101396715913
86,2,-0.096570916221
87,2,-0.091363995242
88,2,-0.085796502313
89,2,-0.079890409787
90,2,-0.073669026311
91,2,-0.067156904845
92,2,-0.060379745757
93,2,-0.053364295397
94,2,-0.046138240542
95,2,-0.038730099131
96,2,-0.031169107713
97,2,-0.023485106067
98,2,-0.015708419436
99,2,-0.007869738850
0,3,0.000000000000
1,3,0.011765770093
2,3,0.023485106067
3,3,0.035111757056
4,3,0.046599837981
5,3,0.057904010635
6,3,0.068979662613
7,3,0.079783083377
8,3,0.090271636760
9,3,0.100403929233
10,3,0.110139973269
11,3,0.119441345148
12,3,0.128271336605
13,3,0.136595099698
14,3,0.144379784337
15,3,0.151594667928
16,3,0.158211276622
17,3,0.164203497687
18,3,0.169547682564
19,3,0.174222740197
20,3,0.178210220269
21,3,0.181494386018
22,3,0.184062276342
23,3,0.185903756952
24,3,0.187011560365
25,3,0.187381314586
26,3,0.187011560365
27,3,0.185903756952
28,3,0.184062276342
29,3,0.181494386018
30,3,0.178210220269
31,3,0.174222740197
32,3,0.169547682564
33,3,0.164203497687
34,3,0.158211276622
35,3,0.151594667928
36,3,0.144379784337
37,3,0.136595099698
38,3,0.128271336605
39,3,0.119441345148
40,3,0.110139973269
41,3,0.100403929233
42,3,0.090271636760
43,3,0.079783083377
44,3,0.068979662613
45,3,0.057904010635
46,3,0.046599837981
47,3,0.035111757056
48,3,0.023485106067
49,3,0.011765770093
50,3,0.000000000000
51,3,-0.011765770093
52,3,-0.023485106067
53,3,-0.035111757056
54,3,-0.046599837981
55,3,-0.057904010635
56,3,-0.068979662613
57,3,-0.079783083377
58,3,-0.090271636760
59,3,-0.100403929233
60,3,-0.110139973269
61,3,-0.119441345148
62,3,-0.128271336605
63,3,-0.136595099698
64,3,-0.144379784337
65,3,-0.151594667928
66,3,-0.158211276622
67,3,-0.164203497687
68,3,-0.169547682564
69,3,-0.174222740197
70,3,-0.178210220269
71,3,-0.181494386018
72,3,-0.184062276342
73,3,-0.185903756952
74,3,-0.187011560365
75,3,-0.187381314586
76,3,-0.187011560365
77,3,-0.185903756952
78,3,-0.184062276342
79,3,-0.181494386018
80,3,-0.178210220269
81,3,-0.174222740197
82,3,-0.169547682564
83,3,-0.164203497687
84,3,-0.158211276622
85,3,-0.151594667928
86,3,-0.144379784337
87,3,-0.136595099698
88,3,-0.128271336605
89,3,-0.119441345148
90,3,-0.110139973269
91,3,-0.100403929233
92,3,-0.090271636760
93,3,-0.079783083377
94,3,-0.068979662613
95,3,-0.057904010635
96,3,-0.046599837981
97,3,-0.035111757056
98,3,-0.023485106067
99,3,-0.011765770093
0,4,0.000000000000
1,4,0.015615367217
2,4,0.031169107713
3,4,0.046599837981
4,4,0.061846659978
5,4,0.076849401463
6,4,0.091548853470
7,4,0.105887003976
8,4,0.119807266854
9,4,0.133254705183
10,4,0.146176248070
11,4,0.158520900087
12,4,0.170239942532
13,4,0.181287125700
14,4,0.191618851405
15,4,0.201194345046
16,4,0.209975816523
17,4,0.217928609382
18,4,0.225021337581
19,4,0.231226009364
20,4,0.236518137725
21,4,0.240876837051
22,4,0.244284905547
23,4,0.246728893124
24,4,0.248199154480
25,4,0.248689887165
26,4,0.248199154480
27,4,0.246728893124
28,4,0.244284905547
29,4,0.240876837051
30,4,0.236518137725
31,4,0.231226009364
32,4,0.225021337581
33,4,0.217928609382
34,4,0.209975816523
35,4,0.201194345046
36,4,0.191618851405
37,4,0.181287125700
38,4,0.170239942532
39,4,0.158520900087
40,4,0.146176248070
41,4,0.133254705183
42,4,0.119807266854
43,4,0.105887003976
44,4,0.091548853470
45,4,0.076849401463
46,4,0.061846659978
47,4,0.046599837981
48,4,0.031169107713
49,4,0.015615367217
50,4,0.000000000000
51,4,-0.015615367217
52,4,-0.031169107713
53,4,-0.046599837981
54,4,-0.061846659978
55,4,-0.076849401463
56,4,-0.091548853470
57,4,-0.105887003976
58,4,-0.119807266854
59,4,-0.133254705183
60,4,-0.146176248070
61,4,-0.158520900087
62,4,-0.170239942532
63,4,-0.181287125700
64,4,-0.191618851405
65,4,-0.201194345046
66,4,-0.209975816523
67,4,-0.217928609382
68,4,-0.225021337581
69,4,-0.231226009364
70,4,-0.236518137725
71,4,-0.240876837051
72,4,-0.244284905547
73,4,-0.246728893124
74,4,-0.248199154480
75,4,-0.248689887165
76,4,-0.248199154480
77,4,-0.246728893124
78,4,-0.244284905547
79,4,-0.240876837051
80,4,-0.236518137725
81,4,-0.231226009364
82,4,-0.225021337581
83,4,-0.217928609382
84,4,-0.209975816523
85,4,-0.201194345046
86,4,-0.191618851405
87,4,-0.181287125700
88,4,-0.170239942532
89,4,-0.158520900087
90,4,-0.146176248070
91,4,-0.133254705183
92,4,-0.119807266854
93,4,-0.105887003976
94,4,-0.091548853470
95,4,-0.076849401463
96,4,-0.061846659978
97,4,-0.046599837981
98,4,-0.031169107713
99,4,-0.015615367217
0,5,0.000000000000
1,5,0.019403337620
2,5,0.038730099131
3,5,0.057904010635
4,5,0.076849401463
5,5,0.095491502813
6,5,0.113756742826
7,5,0.131573036947
8,5,0.148870072400
9,5,0.165579585690
10,5,0.181635632001
11,5,0.196974845455
12,5,0.211536689182
13,5,0.225263694239
14,5,0.238101686409
15,5,0.250000000000
16,5,0.260911677805
17,5,0.270793656418
18,5,0.279606936182
19,5,0.287316735110
20,5,0.293892626146
21,5,0.299308657254
22,5,0.303543453833
23,5,0.306580303075
24,5,0.308407219925
25,5,0.309016994375
26,5,0.308407219925
27,5,0.306580303075
28,5,0.303543453833
29,5,0.299308657254
30,5,0.293892626146
31,5,0.287316735110
32,5,0.279606936182
33,5,0.270793656418
34,5,0.260911677805
35,5,0.250000000000
36,5,0.238101686409
37,5,0.225263694239
38,5,0.211536689182
39,5,0.196974845455
40,5,0.181635632001
41,5,0.165579585690
42,5,0.148870072400
43,5,0.131573036947
44,5,0.113756742826
45,5,0.095491502813
46,5,0.076849401463
47,5,0.057904010635
48,5,0.038730099131
49,5,0.019403337620
50,5,0.000000000000
51,5,-0.019403337620
52,5,-0.038730099131
53,5,-0.057904010635
54,5,-0.076849401463
55,5,-0.095491502813
56,5,-0.113756742826
57,5,-0.131573036947
58,5,-0.148870072400
59,5,-0.165579585690
60,5,-0.181635632001
61,5,-0.196974845455
62,5,-0.211536689182
63,5,-0.225263694239
64,5,-0.238101686409
65,5,-0.250000000000
66,5,-0.260911677805
67,5,-0.270793656418
68,5,-0.279606936182
69,5,-0.287316735110
70,5,-0.293892626146
71,5,-0.299308657254
72,5,-0.303543453833
73,5,-0.306580303075
74,5,-0.308407219925
75,5,-0.309016994375
76,5,-0.308407219925
77,5,-0.306580303075
78,5,-0.303543453833
79,5,-0.299308657254
80,5,-0.293892626146
81,5,-0.287316735110
82,5,-0.279606936182
83,5,-0.270793656418
84,5,-0.260911677805
85,5,-0.250000000000
86,5,-0.238101686409
87,5,-0.225263694239
88,5,-0.211536689182
89,5,-0.196974845455
90,5,-0.181635632001
91,5,-0.165579585690
92,5,-0.148870072400
93,5,-0.131573036947
94,5,-0.113756742826
95,5,-0.095491502813
96,5,-0.076849401463
97,5,-0.057904010635
98,5,-0.038730099131
99,5,-0.019403337620
0,6,0.000000000000
1,6,0.023114731915
2,6,0.046138240542
3,6,0.068979662613
4,6,0.091548853470
5,6,0.113756742826
6,6,0.135515686289
7,6,0.156739811250
8,6,0.177345355783
9,6,0.197250999218
10,6,0.216378183075
11,6,0.234651421097
12,6,0.251998597162
13,6,0.268351249891
14,6,0.283644842834
15,6,0.297819019169
16,6,0.310817839895
17,6,0.322590004606
18,6,0.333089053946
19,6,0.342273552964
20,6,0.350107254639
21,6,0.356559242928
22,6,0.361604054782
23,6,0.365221780633
24,6,0.367398142970
25,6,0.368124552685
26,6,0.367398142970
27,6,0.365221780633
28,6,0.361604054782
29,6,0.356559242928
30,6,0.350107254639
31,6,0.342273552964
32,6,0.333089053946
33,6,0.322590004606
34,6,0.310817839895
35,6,0.297819019169
36,6,0.283644842834
37,6,0.268351249891
38,6,0.251998597162
39,6,0.234651421097
40,6,0.216378183075
41,6,0.197250999218
42,6,0.177345355783
43,6,0.156739811250
44,6,0.135515686289
45,6,0.113756742826
46,6,0.091548853470
47,6,0.068979662613
48,6,0.046138240542
49,6,0.023114731915
50,6,0.000000000000
51,6,-0.023114731915
52,6,-0.046138240542
53,6,-0.068979662613
54,6,-0.091548853470
55,6,-0.113756742826
56,6,-0.135515686289
57,6,-0.156739811250
58,6,-0.177345355783
59,6,-0.197250999218
60,6,-0.216378183075
61,6,-0.234651421097
62,6,-0.251998597162
63,6,-0.268351249891
64,6,-0.283644842834
65,6,-0.297819019169
66,6,-0.310817839895
67,6,-0.322590004606
68,6,-0.333089053946
69,6,-0.342273552964
70,6,-0.350107254639
71,6,-0.356559242928
72,6,-0.361604054782
73,6,-0.365221780633
74,6,-0.367398142970
75,6,-0.368124552685
76,6,-0.367398142970
77,6,-0.365221780633
78,6,-0.361604054782
79,6,-0.356559242928
80,6,-0.350107254639
81,6,-0.342273552964
82,6,-0.333089053946
83,6,-0.322590004606
84,6,-0.310817839895
85,6,-0.297819019169
86,6,-0.283644842834
87,6,-0.268351249891
88,6,-0.251998597162
89,6,-0.234651421097
90,6,-0.216378183075
91,6,-0.197250999218
92,6,-0.177345355783
93,6,-0.156739811250
94,6,-0.135515686289
95,6,-0.113756742826
96,6,-0.091548853470
97,6,-0.068979662613
98,6,-0.046138240542
99,6,-0.023114731915
0,7,0.000000000000
1,7,0.026734902922
2,7,0.053364295397
3,7,0.079783083377
4,7,0.105887003976
5,7,0.131573036947
6,7,0.156739811250
7,7,0.181288005126
8,7,0.205120738068
9,7,0.228143953168
10,7,0.250266788313
11,7,0.271401934782
12,7,0.291465981805
13,7,0.310379745757
14,7,0.328068582651
15,7,0.344462682729
16,7,0.359497345969
17,7,0.373113237423
18,7,0.385256621388
19,7,0.395879573475
20,7,0.404940169746
21,7,0.412402652167
22,7,0.418237569729
23,7,0.422421894677
24,7,0.424939113393
25,7,0.425779291565
26,7,0.424939113393
27,7,0.422421894677
28,7,0.418237569729
29,7,0.412402652167
30,7,0.404940169746
31,7,0.395879573475
32,7,0.385256621388
33,7,0.373113237423
34,7,0.359497345969
35,7,0.344462682729
36,7,0.328068582651
37,7,0.310379745757
38,7,0.291465981805
39,7,0.271401934782
40,7,0.250266788313
41,7,0.228143953168
42,7,0.205120738068
43,7,0.181288005126
44,7,0.156739811250
45,7,0.131573036947
46,7,0.105887003976
47,7,0.079783083377
48,7,0.053364295397
49,7,0.026734902922
50,7,0.000000000000
51,7,-0.026734902922
52,7,-0.053364295397
53,7,-0.079783083377
54,7,-0.105887003976
55,7,-0.131573036947
56,7,-0.156739811250
57,7,-0.181288005126
58,7,-0.205120738068
59,7,-0.228143953168
60,7,-0.250266788313
61,7,-0.271401934782
62,7,-0.291465981805
63,7,-0.310379745757
64,7,-0.328068582651
65,7,-0.344462682729
66,7,-0.359497345969
67,7,-0.373113237423
68,7,-0.385256621388
69,7,-0.395879573475
70,7,-0.404940169746
71,7,-0.412402652167
72,7,-0.418237569729
73,7,-0.422421894677
74,7,-0.424939113393
75,7,-0.425779291565
76,7,-0.424939113393
77,7,-0.422421894677
78,7,-0.418237569729
79,7,-0.412402652167
80,7,-0.404940169746
81,7,-0.395879573475
82,7,-0.385256621388
83,7,-0.373113237423
84,7,-0.359497345969
85,7,-0.344462682729
86,7,-0.328068582651
87,7,-0.310379745757
88,7,-0.291465981805
89,7,-0.271401934782
90,7,-0.250266788313
91,7,-0.228143953168
92,7,-0.205120738068
93,7,-0.181288005126
94,7,-0.156739811250
95,7,-0.131573036947
96,7,-0.105887003976
97,7,-0.079783083377
98,7,-0.053364295397
99,7,-0.026734902922
0,8,0.000000000000
1,8,0.030249563482
2,8,0.060379745757
3,8,0.090271636760
4,8,0.119807266854
5,8,0.148870072400
6,8,0.177345355783
7,8,0.205120738068
8,8,0.232086602511
9,8,0.258136527163
10,8,0.283167704875
11,8,0.307081349022
12,8,0.329783083377
13,8,0.351183314565
14,8,0.371197585651
15,8,0.389746909451
16,8,0.406758080257
17,8,0.422163962751
18,8,0.435903756952
19,8,0.447923238170
20,8,0.458174971004
21,8,0.466618496547
22,8,0.473220492062
23,8,0.477954902489
24,8,0.480803043272
25,8,0.481753674102
26,8,0.480803043272
27,8,0.477954902489
28,8,0.473220492062
29,8,0.466618496547
30,8,0.458174971004
31,8,0.447923238170
32,8,0.435903756952
33,8,0.422163962751
34,8,0.406758080257
35,8,0.389746909451
36,8,0.371197585651
37,8,0.351183314565
38,8,0.329783083377
39,8,0.307081349022
40,8,0.283167704875
41,8,0.258136527163
42,8,0.232086602511
43,8,0.205120738068
44,8,0.177345355783
45,8,0.148870072400
46,8,0.119807266854
47,8,0.090271636760
48,8,0.060379745757
49,8,0.030249563482
50,8,0.000000000000
51,8,-0.030249563482
52,8,-0.060379745757
53,8,-0.090271636760
54,8,-0.119807266854
55,8,-0.148870072400
56,8,-0.177345355783
57,8,-0.205120738068
58,8,-0.232086602511
59,8,-0.258136527163
60,8,-0.283167704875
61,8,-0.307081349022
62,8,-0.329783083377
63,8,-0.351183314565
64,8,-0.371197585651
65,8,-0.389746909451
66,8,-0.406758080257
67,8,-0.422163962751
68,8,-0.435903756952
69,8,-0.447923238170
70,8,-0.458174971004
71,8,-0.466618496547
72,8,-0.473220492062
73,8,-0.477954902489
74,8,-0.480803043272
75,8,-0.481753674102
76,8,-0.480803043272
77,8,-0.477954902489
78,8,-0.473220492062
79,8,-0.466618496547
80,8,-0.458174971004
81,8,-0.447923238170
82,8,-0.435903756952
83,8,-0.422163962751
84,8,-0.406758080257
85,8,-0.389746909451
86,8,-0.371197585651
87,8,-0.351183314565
88,8,-0.329783083377
89,8,-0.307081349022
90,8,-0.283167704875
91,8,-0.258136527163
92,8,-0.232086602511
93,8,-0.205120738068
94,8,-0.177345355783
95,8,-0.148870072400
96,8,-0.119807266854
97,8,-0.090271636760
98,8,-0.060379745757
99,8,-0.030249563482
0,9,0.000000000000
1,9,0.033644842834
2,9,0.067156904845
3,9,0.100403929233
4,9,0.133254705183
5,9,0.165579585690
6,9,0.197250999218
7,9,0.228143953168
8,9,0.258136527163
9,9,0.287110354217
10,9,0.314951087872
11,9,0.341548853470
12,9,0.366798681782
13,9,0.390600923271
14,9,0.412861641365
15,9,0.433492983179
16,9,0.452413526233
17,9,0.469548599787
18,9,0.484830579533
19,9,0.498199154480
20,9,0.509601564970
21,9,0.518992810898
22,9,0.526335829307
23,9,0.531601640657
24,9,0.534769463197
25,9,0.535826794979
26,9,0.534769463197
27,9,0.531601640657
28,9,0.526335829307
29,9,0.518992810898
30,9,0.509601564970
31,9,0.498199154480
32,9,0.484830579533
33,9,0.469548599787
34,9,0.452413526233
35,9,0.433492983179
36,9,0.412861641365
37,9,0.390600923271
38,9,0.366798681782
39,9,0.341548853470
40,9,0.314951087872
41,9,0.287110354217
42,9,0.258136527163
43,9,0.228143953168
44,9,0.197250999218
45,9,0.165579585690
46,9,0.133254705183
47,9,0.100403929233
48,9,0.067156904845
49,9,0.033644842834
50,9,0.000000000000
51,9,-0.033644842834
52,9,-0.067156904845
53,9,-0.100403929233
54,9,-0.133254705183
55,9,-0.165579585690
56,9,-0.197250999218
57,9,-0.228143953168
58,9,-0.258136527163
59,9,-0.287110354217
60,9,-0.314951087872
61,9,-0.341548853470
62,9,-0.366798681782
63,9,-0.390600923271
64,9,-0.412861641365
65,9,-0.433492983179
66,9,-0.452413526233
67,9,-0.469548599787
68,9,-0.484830579533
69,9,-0.498199154480
70,9,-0.509601564970
71,9,-0.518992810898
72,9,-0.526335829307
73,9,-0.531601640657
74,9,-0.534769463197
75,9,-0.535826794979
76,9,-0.534769463197
77,9,-0.531601640657
78,9,-0.526335829307
79,9,-0.518992810898
80,9,-0.509601564970
81,9,-0.498199154480
82,9,-0.484830579533
83,9,-0.469548599787
84,9,-0.452413526233
85,9,-0.433492983179
86,9,-0.412861641365
87,9,-0.390600923271
88,9,-0.366798681782
89,9,-0.341548853470
90,9,-0.314951087872
91,9,-0.287110354217
92,9,-0.258136527163
93,9,-0.228143953168
94,9,-0.197250999218
95,9,-0.165579585690
96,9,-0.133254705183
97,9,-0.100403929233
98,9,-0.067156904845
99,9,-0.033644842834
0,10,0.000000000000
1,10,0.036907341363
2,10,0.073669026311
3,10,0.110139973269
4,10,0.146176248070
5,10,0.181635632001
6,10,0.216378183075
7,10,0.250266788313
8,10,0.283167704875
9,10,0.314951087872
10,10,0.345491502813
11,10,0.374668420632
12,10,0.402366693364
13,10,0.428477008582
14,10,0.452896320800
15,10,0.475528258148
16,10,0.496283502709
17,10,0.515080143015
18,10,0.531843997315
19,10,0.546508906333
20,10,0.559016994375
21,10,0.569318897730
22,10,0.577373959493
23,10,0.583150390015
24,10,0.586625392364
25,10,0.587785252292
26,10,0.586625392364
27,10,0.583150390015
28,10,0.577373959493
29,10,0.569318897730
30,10,0.559016994375
31,10,0.546508906333
32,10,0.531843997315
33,10,0.515080143015
34,10,0.496283502709
35,10,0.475528258148
36,10,0.452896320800
37,10,0.428477008582
38,10,0.402366693364
39,10,0.374668420632
40,10,0.345491502813
41,10,0.314951087872
42,10,0.283167704875
43,10,0.250266788313
44,10,0.216378183075
45,10,0.181635632001
46,10,0.146176248070
47,10,0.110139973269
48,10,0.073669026311
49,10,0.036907341363
50,10,0.000000000000
51,10,-0.036907341363
52,10,-0.073669026311
53,10,-0.110139973269
54,10,-0.146176248070
55,10,-0.181635632001
56,10,-0.216378183075
57,10,-0.250266788313
58,10,-0.283167704875
59,10,-0.314951087872
60,10,-0.345491502813
61,10,-0.374668420632
62,10,-0.402366693364
63,10,-0.428477008582
64,10,-0.452896320800
65,10,-0.475528258148
66,10,-0.496283502709
67,10,-0.515080143015
68,10,-0.531843997315
69,10,-0.546508906333
70,10,-0.559016994375
71,10,-0.569318897730
72,10,-0.577373959493
73,10,-0.583150390015
74,10,-0.586625392364
75,10,-0.587785252292
76,10,-0.586625392364
77,10,-0.583150390015
78,10,-0.577373959493
79,10,-0.569318897730
80,10,-0.559016994375
81,10,-0.546508906333
82,10,-0.531843997315
83,10,-0.515080143015
84,10,-0.496283502709
85,10,-0.475528258148
86,10,-0.452896320800
87,10,-0.428477008582
88,10,-0.402366693364
89,10,-0.374668420632
90,10,-0.345491502813
91,10,-0.314951087872
92,10,-0.283167704875
93,10,-0.250266788313
94,10,-0.216378183075
95,10,-0.181635632001
96,10,-0.146176248070
97,10,-0.110139973269
98,10,-0.073669026311
99,10,-0.036907341363
0,11,0.000000000000
1,11,0.040024183477
2,11,0.079890409787
3,11,0.119441345148
4,11,0.158520900087
5,11,0.196974845455
6,11,0.234651421097
7,11,0.271401934782
8,11,0.307081349022
9,11,0.341548853470
10,11,0.374668420632
11,11,0.406309342707
12,11,0.436346747432
13,11,0.464662090893
14,11,0.491143625364
15,11,0.515686840329
16,11,0.538194874930
17,11,0.558578900237
18,11,0.576758469815
19,11,0.592661837209
20,11,0.606226239093
21,11,0.617398142970
22,11,0.626133458439
23,11,0.632397711200
24,11,0.636166179111
25,11,0.637423989749
26,11,0.636166179111
27,11,0.632397711200
28,11,0.626133458439
29,11,0.617398142970
30,11,0.606226239093
31,11,0.592661837209
32,11,0.576758469815
33,11,0.558578900237
34,11,0.538194874930
35,11,0.515686840329
36,11,0.491143625364
37,11,0.464662090893
38,11,0.436346747432
39,11,0.406309342707
40,11,0.374668420632
41,11,0.341548853470
42,11,0.307081349022
43,11,0.271401934782
44,11,0.234651421097
45,11,0.196974845455
46,11,0.158520900087
47,11,0.119441345148
48,11,0.079890409787
49,11,0.040024183477
50,11,0.000000000000
51,11,-0.040024183477
52,11,-0.079890409787
53,11,-0.119441345148
54,11,-0.158520900087
55,11,-0.196974845455
56,11,-0.234651421097
57,11,-0.271401934782
58,11,-0.307081349022
59,11,-0.341548853470
60,11,-0.374668420632
61,11,-0.406309342707
62,11,-0.436346747432
63,11,-0.464662090893
64,11,-0.491143625364
65,11,-0.515686840329
66,11,-0.538194874930
67,11,-0.558578900237
68,11,-0.576758469815
69,11,-0.592661837209
70,11,-0.606226239093
71,11,-0.617398142970
72,11,-0.626133458439
73,11,-0.632397711200
74,11,-0.636166179111
75,11,-0.637423989749
76,11,-0.636166179111
77,11,-0.632397711200
78,11,-0.626133458439
79,11,-0.617398142970
80,11,-0.606226239093
81,11,-0.592661837209
82,11,-0.576758469815
83,11,-0.558578900237
84,11,-0.538194874930
85,11,-0.515686840329
86,11,-0.491143625364
87,11,-0.464662090893
88,11,-0.436346747432
89,11,-0.406309342707
90,11,-0.374668420632
91,11,-0.341548853470
92,11,-0.307081349022
93,11,-0.271401934782
94,11,-0.234651421097
95,11,-0.196974845455
96,11,-0.158520900087
97,11,-0.119441345148
98,11,-0.079890409787
99,11,-0.040024183477
0,12,0.000000000000
1,12,0.042983068424
2,12,0.085796502313
3,12,0.128271336605
4,12,0.170239942532
5,12,0.211536689182
6,12,0.251998597162
7,12,0.291465981805
8,12,0.329783083377
9,12,0.366798681782
10,12,0.402366693364
11,12,0.436346747432
12,12,0.468604740235
13,12,0.499013364214
14,12,0.527452610422
15,12,0.553810242146
16,12,0.577982237857
17,12,0.599873201730
